Test_data,SVR,XGboost,Linear,ARIMAX,VAR,ARIMA,AR,FB_prophet,Neural_prophet,LSTM
82.068367,79.91596064504773,79.61599731445312,79.65246275951534,79.67835956786878,79.71720760650794,81.92634802813961,79.4417671216568,95.23629766777727,96.28213500976562,79.58108931589639
82.454483,82.55378627643547,79.02706909179688,82.08906247433427,81.96506952774237,79.71720760650794,82.28995852147888,79.72121398096758,95.372280302101,96.38029479980469,82.0206943833842
82.695793,82.96450272609985,83.79080963134766,82.4758699402071,82.50674793890893,79.71720760650794,82.52331148655405,79.7070821137687,95.46838094042249,96.45677947998047,82.43483255628374
83.960335,83.2103356928213,84.76410675048828,82.71760291670498,82.65542938323699,79.71720760650794,83.7133091026611,79.70968563221746,95.59389374174977,96.55953979492188,82.68546300279873
85.302063,84.53298081655143,83.85305786132812,83.98463737598948,83.94760539842704,79.71720760650794,84.97569924059916,79.70839607915717,96.03412199601502,96.90929412841797,83.94144044307235
84.462273,85.8698808401027,87.5153579711914,85.3292207781191,85.27138247296205,79.71720760650794,84.17910038157679,79.70252205193874,96.23265533056568,97.09221649169922,85.2830881948174
83.80587,85.04149464592743,83.8342514038086,84.48748393562941,84.50556159543216,79.71720760650794,83.5675610183983,79.7244141793648,96.3747557732532,97.19245147705078,84.47149380749377
82.579971,84.36446876256372,84.94432830810547,83.82962379658184,83.79678002518808,79.71720760650794,82.40886062225864,79.73579456896324,96.46827180474816,97.26891326904297,83.81645545927023
83.043297,83.08739535381864,82.60174560546875,82.60119933159515,82.61977522124255,79.71720760650794,82.8508811968757,79.76974177188642,96.58286616310438,97.3694076538086,82.60019185861381
83.101227,83.57339655039165,82.25463104248047,83.06537421159062,83.00462378276657,79.71720760650794,82.90557010415583,79.77005483339174,97.10748683119482,97.87113952636719,83.04162367544143
82.184189,83.63184747219525,83.03700256347656,83.12337114185912,83.12451859801405,79.71720760650794,82.0421999603372,79.76339984097827,97.20770271052226,97.95829772949219,83.10470725289
80.987251,82.65278162731788,83.83820343017578,82.20452137803005,82.19462483816203,79.71720760650794,80.90446337424639,79.77531734778948,97.25597111482092,98.01959991455078,82.20145922519643
80.166763,81.37046536487374,80.0901107788086,81.00539422937871,81.01312292313732,79.71720760650794,80.13840995410935,79.79140416781605,97.32299773184342,98.10307312011719,81.00975505089995
81.103081,80.47214164594989,81.29582214355469,80.18350835293415,80.17199085849967,79.71720760650794,81.02213835190938,79.78315890543404,97.54000331611917,98.37136840820312,80.18533920082947
80.340523,81.49397105962416,82.35819244384766,81.1213198562686,81.07452788525418,79.71720760650794,80.30364762438074,79.7950024342161,97.65394201802272,98.51979064941406,81.09589535377783
80.572189,80.66409158337724,81.4835433959961,80.35745508331394,80.37987432936231,79.71720760650794,80.51498697784069,79.77249917746212,97.70922882127056,98.58226776123047,80.35523088978687
80.861755,80.91452599620234,80.33895111083984,80.58946277359502,80.54057480802125,79.71720760650794,80.79290530838867,79.7725030548397,97.71534654696175,98.61787414550781,80.57410117610165
80.697662,81.22832893420095,79.1504898071289,80.87947015511253,80.87401595484876,79.71720760650794,80.64151779456209,79.7732670094435,97.74347523116528,98.67483520507812,80.86242419103432
78.07209,81.01779672568316,78.99943542480469,80.71507268212153,80.69430067769798,79.71720760650794,78.16757035707549,79.76543917907435,97.8659978230004,98.86080169677734,80.704523681375
77.599113,78.18802104079026,76.09050750732422,78.08545062798012,78.14541604784588,79.71720760650794,77.72748919526921,79.73637739542224,97.95607329812486,98.98160552978516,78.10850223837765
78.545097,77.68115433202496,77.43843078613281,77.61183004905186,77.56505824268082,79.71720760650794,78.61947750915022,79.73113964003052,97.99111671444933,99.0167236328125,77.6104552089433
80.485306,78.69731309922575,78.94468688964844,78.5590315091801,78.5419890637525,79.71720760650794,80.43763886610112,79.71814473413292,97.98033383817294,99.02549743652344,78.53653591594559
79.877174,80.78890716031964,81.4811782836914,80.50201911719589,80.43703925493863,79.71720760650794,79.86979576293123,79.72889074352966,97.99454447854826,99.05632019042969,80.46141987218148
79.442802,80.13294774184419,80.46528625488281,79.89290586870936,79.92519245972724,79.71720760650794,79.46233068722083,79.72667401522273,98.08878376515901,99.17042541503906,79.88448308696847
76.035355,79.65789672051974,81.2308578491211,79.45785558795524,79.42280449256354,79.71720760650794,76.24613184109938,79.72465722294989,98.17232475725855,99.27008819580078,79.45095757662558
76.054657,76.0303169970154,76.39108276367188,76.04583996224098,76.1393100032798,79.71720760650794,76.27866369163789,79.72491214203467,98.20149735839755,99.28578186035156,76.07386771487897
75.880898,76.05020368301915,76.10942077636719,76.06514687537268,75.984540723755,79.71720760650794,76.11384719515664,79.72418594024992,98.18509054648268,99.27703857421875,76.05568687673939
76.170494,75.86869079406821,74.45455932617188,75.89118365249487,75.93285851691984,79.71720760650794,76.38370290362053,79.72257238925093,98.19356861489736,99.2923355102539,75.88608266542333
74.481247,76.17192425304088,77.2464370727539,76.18107615168944,76.1274985585487,79.71720760650794,74.78368679426464,79.72202733802035,98.26761877860261,99.3731460571289,76.17029750219794
74.954216,74.42229839663581,74.88356018066406,74.49005957089659,74.55800196440512,79.71720760650794,75.24036761806093,79.7368516813241,98.34312554945573,99.4664077758789,74.50697953311408
72.51207,74.90860878190479,75.77413940429688,74.96346071392344,74.88788964763063,79.71720760650794,72.92919868570952,79.74271685702824,98.36371030181928,99.47811889648438,74.95224131304312
68.95018,72.43476626862913,71.16758728027344,72.51912890995884,72.63309056489105,79.71720760650794,69.55981899390994,79.71358940805963,98.33837115674636,99.4677963256836,72.54524146005994
66.874809,68.94467493332758,69.47174072265625,68.9549816799834,68.96722329632908,79.71720760650794,67.6190692815296,79.5928925298442,98.33787323121432,99.4839859008789,68.99112842199375
65.349663,66.93554467481839,67.37892150878906,66.8788205420027,66.9139264357164,79.71720760650794,66.1893191004862,79.59047826055863,98.38886594445596,99.58148193359375,66.90189669316146
65.040787,65.46549753695392,69.00584411621094,65.35330787887133,65.35442673094833,79.71720760650794,65.9070682688878,79.5835882835844,98.45961752342035,99.68475341796875,65.37320208081198
64.133408,65.16717838470234,64.79969024658203,65.0443790784864,65.04060509397678,79.71720760650794,65.05314455867229,79.58332229424,98.47779729999984,99.70845794677734,65.050211879669
65.349663,64.27693368564763,64.40643310546875,64.13688273648293,64.05795143524612,79.71720760650794,66.1926494239006,79.57072824570807,98.45292879153875,99.7120361328125,64.15172490404868
65.890228,65.46499701169436,65.14173889160156,65.35327030859918,65.30857329743554,79.71720760650794,66.69436927735164,79.57035144028688,98.45626806024045,99.7437973022461,65.3377232918351
65.851616,65.9868868988355,66.25914001464844,65.89392643202717,65.88993244282861,79.71720760650794,66.67109648436144,79.5902717901323,98.54292091138389,99.89637756347656,65.88572031570526
66.749329,65.9497376002748,65.85369873046875,65.85530331135402,65.8515239056513,79.71720760650794,67.51742052070485,79.57645847767019,98.63447242905396,100.02006530761719,65.85521684099356
66.652794,66.8150209215866,65.48881530761719,66.75320546751654,66.75395722996292,79.71720760650794,67.42477361541951,79.58805562248985,98.67805946081549,100.06486511230469,66.7403748720732
65.204872,66.72251962279145,66.58740234375,66.65664225603165,66.65484175807764,79.71720760650794,66.0608158582012,79.58062401248226,98.68310329394349,100.0899429321289,66.6568586413918
64.702919,65.32805877782121,68.95523071289062,65.20840773159034,65.18667252288559,79.71720760650794,65.59034397012839,79.59366723727436,98.72062036239457,100.14337158203125,65.22776607467672
64.509872,64.84071118812642,63.14295959472656,64.70638326447285,64.68249348506322,79.71720760650794,65.40797472381662,79.59678398974448,98.9309541781018,100.35948944091797,64.71529925895095
64.88633,64.64128667558721,63.314361572265625,64.51331207296548,64.49205982573997,79.71720760650794,65.75377250919557,79.60183665679158,99.06866151594305,100.5030288696289,64.51851359629875
59.171848,65.01729831618037,64.76393127441406,64.88980775996265,64.87835778414902,79.71720760650794,60.35557298124087,79.60063573180678,99.15953094179392,100.56668090820312,64.88661003014201
60.33984,59.373133517488945,60.59939193725586,59.17531825431249,59.170730278707374,79.71720760650794,61.4858171039762,79.57161485771054,99.21205013216267,100.60929107666016,59.20118911593365
60.204708,60.55652200547937,60.7109375,60.343082241743836,60.20315741737557,79.71720760650794,61.353171616791485,79.57416455750493,99.29624455193769,100.67882537841797,60.315793159950466
60.127483,60.411916203137054,60.57373809814453,60.20796927695384,60.3032962831784,79.71720760650794,61.26930318137363,79.57242993062656,99.63158389732378,100.93254089355469,60.200453572294826
62.598614,60.33110687721131,59.77935791015625,60.13075464292796,60.06151325155104,79.71720760650794,63.60092583211713,79.56908180842551,99.80261756173222,101.08454132080078,60.127093000357355
63.496326,62.78231331009576,62.667945861816406,62.60156966682483,62.57941627837296,79.71720760650794,64.45655564439114,79.58973229006915,99.92111116013854,101.15436553955078,62.56649746446296
67.926971,63.668474796197245,64.4239273071289,63.49925896438054,63.487028288589954,79.71720760650794,68.60022814428191,79.5974741436059,99.99477055245472,101.20085144042969,63.48207786017846
67.31884,67.94337042713906,67.89749908447266,67.93034426404881,68.00486394550899,79.71720760650794,68.04028854306816,79.61396375239273,100.09296432384282,101.27181243896484,67.87248526339431
66.923073,67.34805007663986,67.47264099121094,67.32203908519261,67.40048451605583,79.71720760650794,67.67247480137043,79.58592016058358,100.4231675413384,101.5151596069336,67.31416189602405
67.598778,66.95955370673693,65.45433044433594,66.92617356679433,66.88014848156007,79.71720760650794,68.31640953080664,79.5909096767324,100.57620764454109,101.65884399414062,66.92329521688306
67.859406,67.61674569824798,67.53172302246094,67.60203558870745,67.61071609777827,79.71720760650794,68.55513347387554,79.59046850477114,100.66874098794341,101.7179946899414,67.58933634235224
71.865326,67.87843755111459,67.90704345703125,67.86273172428984,67.84549854278167,79.71720760650794,72.30527672330001,79.59063002368453,100.70885758097276,101.75157928466797,67.85670821586407
69.62587,71.76552696003561,73.76725006103516,71.87018198220557,71.78277090255447,79.71720760650794,70.21293251395281,79.48914753211497,100.76649022021768,101.80747985839844,71.8158322657274
67.241623,69.57510381000536,70.06845092773438,69.62953607088113,69.74482125812621,79.71720760650794,67.97421045721984,79.49460839017536,100.94097796719676,101.99430847167969,69.63546206353351
68.399963,67.27389881842555,67.45277404785156,67.24446608081081,67.2318223820146,79.71720760650794,69.06705259837754,79.57687026818255,101.03414418152974,102.11595916748047,67.25787308004136
69.519699,68.39395945130185,68.54910278320312,68.4030944799866,68.37972861111551,79.71720760650794,70.12322859876389,79.5799081297876,101.0647659842064,102.15186309814453,68.38166555911997
72.734085,69.47562864552901,69.4179916381836,69.52320107068078,69.50768720765883,79.71720760650794,73.13388401252784,79.58537002503644,101.04219912716134,102.16114044189453,69.5033721715098
72.985054,72.62545289325375,73.9676513671875,72.7391012952499,72.67533129191315,79.71720760650794,73.38314718217498,79.60930271167454,101.0376649588538,102.1919937133789,72.69234104680065
71.315117,72.90631188435205,71.73678588867188,72.99022811839329,73.01557482399916,79.71720760650794,71.80370034675171,79.61110977367723,101.04131725562841,102.30170440673828,72.9760927532764
70.815529,71.22296390573705,70.81803131103516,71.31925186109052,71.3289793153746,79.71720760650794,71.0042748012256,79.65646263866691,101.08662584465698,102.3978500366211,71.33204983737183
70.815529,70.73295207292486,70.64815521240234,70.81940511227339,70.81650360981392,79.71720760650794,71.01193888878889,79.65238867189746,101.07560522061732,102.4088134765625,70.82294983050629
72.105728,70.7324899799832,70.82603454589844,70.81940059145775,70.81492152524129,79.71720760650794,72.21433808354033,79.64824059179696,100.98686945349348,102.40180206298828,70.81852884196586
73.473541,72.00137563951972,71.65878295898438,72.11025649151739,72.08180948323206,79.71720760650794,73.50339736497403,79.64135232973369,100.95876898873004,102.45124053955078,72.09108271760488
71.50428,73.39722693455916,72.88971710205078,73.47891327421331,73.46315943968784,79.71720760650794,71.65197584759609,79.62375831984437,101.01008174738817,102.53104400634766,73.45644728294428
73.619041,71.408349337622,72.18863677978516,71.50838491505624,71.54773361358957,79.71720760650794,73.62486092337807,79.64036992887532,101.01295832668234,102.5278091430664,71.52707807878033
72.193024,73.54418276697399,72.79916381835938,73.62437619013906,73.54572727506503,79.71720760650794,72.30232620594225,79.65152022152432,100.97703026749359,102.50113677978516,73.59156419421448
72.755676,72.0874342662088,71.6466064453125,72.197409505803,72.27365659469037,79.71720760650794,72.82910607499657,79.64359794857661,100.97346147147539,102.49960327148438,72.20717403498226
75.433083,72.67618478348497,72.97626495361328,72.76038956055075,72.69233912283106,79.71720760650794,75.32512754603368,79.64391671261811,101.06056573863344,102.5370101928711,72.74875957372993
72.251251,75.40156430458569,76.25902557373047,75.43966460679046,75.40687849135004,79.71720760650794,72.3467508391687,79.62509582539991,101.15726719837316,102.61832427978516,75.39865048256728
71.20356,72.17114618029032,71.11563110351562,72.25540847228373,72.3525415014871,79.71720760650794,71.37126301873482,79.62625723619603,101.218711601984,102.59990692138672,72.27206422879689
68.157509,71.1140030020677,70.81234741210938,71.2071484690673,71.1828442695783,79.71720760650794,68.50810778856798,79.6300633720973,101.26198359070709,102.60826873779297,71.2104413119965
69.748444,68.16746791019237,68.78068542480469,68.15988576735947,68.24162863273666,79.71720760650794,70.00801710076084,79.60988363473933,101.47557963372707,102.69094848632812,68.18549970175081
70.039467,69.7007913673591,70.3722152709961,69.75126050350772,69.6580690739595,79.71720760650794,70.27987792028121,79.58080718751292,101.60690755235687,102.79210662841797,69.72577000912932
71.378181,69.9938512683533,71.34626770019531,70.04238604010715,70.07896240603827,79.71720760650794,71.53467429667553,79.58434818084848,101.68656208679892,102.81519317626953,70.03382505408013
70.262581,71.30666661254371,70.81633758544922,71.38164718280167,71.31964202942038,79.71720760650794,70.48692893915225,79.59743996382258,101.72261209398029,102.81949615478516,71.36059673312771
69.496223,70.21055825832426,69.74739074707031,70.26554075938756,70.32690500092585,79.71720760650794,69.77974373612953,79.60184450205695,101.78485972979526,102.85340118408203,70.27614017484699
69.079086,69.45663163601996,69.17269897460938,69.49889606456652,69.481585944863,79.71720760650794,69.38130472464809,79.59337451288367,102.02249451902136,103.02019500732422,69.5089609245604
69.98127,69.0529401473572,68.37293243408203,69.08162319031494,69.09846417802532,79.71720760650794,70.2304005685965,79.59050202854901,102.15178809379407,103.15106201171875,69.08919169550944
66.556885,69.92430742913199,68.22306823730469,69.98409244208713,69.94652461124603,79.71720760650794,67.00400982629239,79.59627709285921,102.22522399628778,103.20413208007812,69.97312202188171
66.6539,66.63463939986,65.34137725830078,66.55876055187775,66.67250478939408,79.71720760650794,67.10917064696399,79.64660424049451,102.25156695125752,103.23851776123047,66.59333455813062
65.955452,66.72819917765375,65.30768585205078,66.65578478083836,66.58332555748407,79.71720760650794,66.45724745418522,79.64680145527348,102.30141162085513,103.3022232055664,66.65293769223801
63.763084,66.05609115752961,65.9699935913086,65.95726444423383,66.01806733168914,79.71720760650794,64.40087671026097,79.64827850795898,102.49446783017385,103.5540771484375,65.96686280825801
68.273933,63.933739266558376,64.46988677978516,63.764845641492805,63.78921862772284,79.71720760650794,68.61393102923729,79.62657323655847,102.67035377627901,103.78829193115234,63.79413449005264
69.350723,68.2775584824732,69.20780181884766,68.27578019420142,68.11362289207088,79.71720760650794,69.63327774577658,79.65825184845347,102.68665915172322,103.84513092041016,68.21956871438232
69.496223,69.31494797957693,69.43412780761719,69.35282504354953,69.39123316906041,79.71720760650794,69.77129515645485,79.66254349607736,102.72965775759673,103.92919158935547,69.32922123767078
